Country,"Export price index (EPI), Free on board (FOB)","Export price index (EPI), Free on board (FOB), Period-over-preceding period percent change","Export price index (EPI), Free on board (FOB), Year-over-year (YOY) percent change","Exports of goods, Price deflator, Free on board (FOB), Index","Exports of goods, Price deflator, Free on board (FOB), Period-over-preceding period percent change","Exports of goods, Price deflator, Free on board (FOB), US dollars, index","Exports of goods, Price deflator, Free on board (FOB), Year-over-year (YOY) percent change","Import price index, Cost insurance freight (CIF)","Import price index, Cost insurance freight (CIF), Period-over-preceding period percent change","Import price index, Cost insurance freight (CIF), Year-over-year (YOY) percent change","Imports of goods, Price deflator, Cost insurance freight (CIF), Index","Imports of goods, Price deflator, Cost insurance freight (CIF), Period-over-preceding period percent change","Imports of goods, Price deflator, Cost insurance freight (CIF), US dollars, index","Imports of goods, Price deflator, Cost insurance freight (CIF), Year-over-year (YOY) percent change"
Albania,,,,,,,,,,,,5.445838263602503,,
Algeria,,,,,,,,,,,,2.8086865143353865,,
Argentina,,,,,,,,,,,,5.218399517227487,,
"Armenia, Republic of",,,,,,,,,,,,11.568306951685283,,
Australia,94.30786333656602,3.6050427407809296,6.038832960718021,,,,,,0.5089681290974837,0.8541025439684253,,3.8093570791494997,,
Austria,98.98712963485463,0.4836113926453141,0.7455869066167249,98.85584599706877,0.4201561232593819,101.63920510007435,0.6789042596050665,,0.7008742805502058,1.0628355070214603,,0.4254303491845539,,
"Bahrain, Kingdom of",,,,,,,,,,,,2.923450761888266,,
Bangladesh,,,,100.0,2.403900033620982,,2.403900033620982,5.969900594213346,,,100.0,,,5.969900594213346
"Belarus, Republic of",,,,,,,,,,,,3.8705827568595996,,
Belgium,,,,,,,,,,,,0.298257995728485,,
Bolivia,,,,,,,,,,,,7.882480952679707,,
Brazil,94.2188088711345,1.4580938605395994,3.439170346761054,85.5691117701743,1.9593434819736428,91.04539449691798,3.9735649688564414,2.145761805252375,0.9099656283479288,2.1316744727532786,80.87484816313831,5.878456762326806,88.86826441820587,4.705869587563509
Bulgaria,,,,93.16408878238636,0.2557583677332434,93.8888788252059,0.46393005359770195,0.03564171489685495,,,97.54651833795862,5.39859524180539,98.07805058397088,0.07004710290606969
Canada,102.65041653810553,0.5404620946887677,0.5404620946887677,97.85900237492073,0.7537478372799034,100.71720416897278,1.8121698600464449,0.16099891858676674,0.35707493424124764,0.35707493424124764,102.63768654818553,2.10962565253731,101.61816816581988,0.4359410378378503
Chile,,,,91.84062022464433,-0.474492482611034,91.84062022464433,0.2182065926921748,-1.4279476944244431,,,101.38232671524801,5.460990005932207,101.38232671524801,-2.2415912429397284
"China, People's Republic of",104.8806857997052,0.6740553897853631,1.467145828896846,,,,,,0.6330964067897566,1.4629051863246845,,6.162155043867347,,
Colombia,100.11881811529456,3.0969538724058627,7.477829731497256,,,,,,1.4598914084965582,3.705078375563753,,5.103991084366376,,
Costa Rica,,,,95.0791871540142,0.3604915682167949,99.53717443747422,0.8189450669007957,0.9830363625397291,,,93.31911633443046,3.6176309891921736,101.49110296766158,2.270584391333319
"Croatia, Republic of",,,,,,,,,,,,3.0096133122495603,,
Cyprus,,,,,,,,,,,,13.640450129006265,,
Czech Republic,105.05900894015421,0.2313543843175041,0.5771651146586226,101.36640896608824,0.052443959123512435,101.56145556638809,0.3285852210747828,0.03738242806135181,0.2098260483982067,0.5259308806972496,98.87907693467547,2.8351765988244297,98.8977276071173,0.2759079286936742
Denmark,,,,109.5193425519222,0.06653343893450267,105.98198214197248,0.2114518883371291,-0.008382068236298714,0.9026414653743959,2.0643732778083397,109.95483638653623,-0.12756317589358643,106.25269046072073,0.05957969107736626
Dominican Republic,,,,,,,,,,,,3.9611896857920557,,
Ecuador,,,,,,,,,,,,5.080011036140059,,
"Egypt, Arab Republic of",,,,,,,,,,,,5.3814451821556055,,
El Salvador,105.2810830982039,0.318050562723692,0.8310652945080591,,,,,,0.988250193398334,2.217268144085662,,2.7184729222113257,,
"Equatorial Guinea, Republic of",,,,,,,,,,,,3.567533968231078,,
"Estonia, Republic of",108.60461144655476,0.8500994275133799,2.034347061851556,,,,,,1.4173170709810927,3.2167187624890032,,1.7254720235815864,,
Euro Area (EA),,,,99.63607574524228,0.8473765168495105,,1.918054520255785,1.3795989070826546,,,96.22137298989428,,,3.2066208438521433
Finland,103.38591284001792,-0.08142921337949023,-0.14978201061742266,,,,,,0.8145886322432894,1.9851482449586968,,-0.4768653469841163,,
France,96.8462819945351,0.7210449455115842,1.549275543705902,101.60573955044276,-0.43868835948028734,101.82671026987745,-0.9430630115283086,-0.2370181300249291,0.7654149879858121,1.841415754784059,103.2703186013291,-1.6512211764583062,103.52303523035232,-0.44725361089548504
Germany,99.10093725223696,0.4105493538616145,0.9271849441624439,104.24495630362726,0.3065714305747917,105.56050433093417,0.6839292756820038,0.4470346450108624,0.7397064600453666,1.7477067869806195,103.71098125020995,0.41607190154687046,106.15441999508671,1.073759180157645
Greece,98.59662688548379,0.6737879361959447,1.3586591639879024,100.0,21.30518234165068,,21.30518234165068,15.6810035842294,1.2228299812203829,2.8380797616142526,100.0,0.21006562382814262,,15.6810035842294
Guatemala,,,,,,,,,,,,3.809322352366917,,
"Hong Kong Special Administrative Region, People's Republic of China",,,,102.94943055755066,0.5866013715033999,106.30283996547796,1.3432156054488846,0.6823068020873758,,,101.4064437259194,5.222732230459361,105.29844552610189,1.5607947924401886
Hungary,101.62400772741387,0.5159422887108285,0.9372091673720425,,,,,,0.5966539994004418,0.9740603239638425,,2.249278251488204,,
Iceland,,,,88.77340467270227,2.5391989789530496,95.34769574048312,2.513059397002368,3.298247694515219,,,90.4376459800095,3.189884405157845,97.81712960441192,3.5585937333494355
India,,,,132.24532905179478,1.9000220434884745,133.20852968554482,7.7410028981829155,1.6825667581604744,,,144.2743218956987,5.836842878005889,144.47983606510132,2.26821687616481
Indonesia,126.06361958202478,2.0596075636398505,5.3960890380324384,,,,,,1.503364000078087,4.118342295222665,,4.360455319690169,,
"Iran, Islamic Republic of",,,,,,,,,1.4277897300913807,4.876337968554073,,1.1225235666150506,,
Ireland,98.02991608381346,0.0259498249618452,-0.0866442283531373,103.93293548913284,-0.14671542114434724,101.38340383824156,-0.38883929674937345,-0.017132716696045592,-0.1870700572249323,-0.41764770704543674,98.21748557952866,1.7782576727284973,97.42686812986896,0.0316704795209017
Israel,,,,,,,,,,,,2.6341653051272393,,
Italy,,,,96.47001623301851,1.343033859806632,105.82231506663044,3.0430357201307854,1.3234690834195073,0.1987185828441463,0.5271205314253664,94.04075406241272,-0.8942479129516816,103.26517876197904,3.0773136477476304
Japan,108.09307472707741,-0.7729768205351131,-1.4510367557914836,105.07549372348909,0.8594511571511632,108.75866467911705,1.9040954962257362,1.3027482194867244,0.7213885686839326,1.5611905100550738,103.67833144856962,0.9297995851740245,110.17243211910618,2.944872697619946
Jordan,,,,87.47866025665196,2.3100206558974885,100.64945288514525,5.446255232646586,3.2050502216135617,,,86.67262121891021,2.162807220101671,101.0951188986233,7.275128326144511
"Kazakhstan, Republic of",,,,,,,,,,,,5.915241574589912,,
Kenya,,,,100.0,7.638888888888857,100.0,7.638888888888857,10.79460269865063,,,100.0,3.4297461726708933,100.0,10.79460269865063
"Korea, Republic of",92.98799229793457,-0.22942179063549725,-0.38144495905602005,,,,,,1.3428946276069427,3.283841923340685,,5.266433845358636,,
"Kosovo, Republic of",,,,,,,,,1.3411539549817486,2.1958177160099996,,,,
Kuwait,,,,,,,,,,,,2.8081537212600116,,
Kyrgyz Republic,,,,,,,,,,,,13.884599683997624,,
"Latvia, Republic of",,,,91.05734033909543,2.8902036785538328,100.99915107689921,4.633333222515267,1.6722216387948856,,,102.46024635614774,3.0928074477026914,103.46025950952398,2.5053596512956435
Lebanon,,,,,,,,,,,,1.5527904749297,,
Libya,,,,139.80902777777777,55.754077839447966,139.80902777777777,55.754077839447966,4.67099084450141,,,104.91759702286019,,104.91759702286019,4.67099084450141
"Lithuania, Republic of",109.30704120943606,0.645285791448445,1.3975954964458799,,,,,,1.2798707038286323,2.961351327531475,,3.1748815059118227,,
Luxembourg,,,,,,,,,,,,-2.2473023954728326,,
"Macao Special Administrative Region, People's Republic of China",129.03329322101888,3.2893371374919047,5.427201808803907,105.52911451906692,0.7120626090250803,,1.13479166189195,0.8279571871140293,6.84232140660704,10.63380249839039,106.51463863649863,,,1.3384531228957603
Malaysia,,,,,,,,,,,,3.912179658530259,,
Malta,,,,91.98040621625705,-0.2743993093626567,95.33291850059422,1.6628077186833132,0.32663415415638986,,,96.58817790420488,6.071803080777739,98.65191049615257,1.0089347708922825
Mauritius,98.6775694319217,0.7797869410344072,1.7441142021063871,,,,,,1.2207355771685393,2.666998533062137,,1.2441538382842259,,
Mexico,90.05212118814165,1.6145418108161467,3.61460434137598,,,,,,1.2543731690985773,2.777980093866942,,3.897180175834198,,
"Moldova, Republic of",,,,,,,,,,,,6.189339888606753,,
Montenegro,102.74487662189104,0.3209675789430688,1.1360098224896842,,,,,,0.3081015751467573,0.7705818415450144,,,,
Morocco,,,,103.72109282564266,1.5921080564096777,103.72109282564266,1.5921080564096777,2.2227169598115406,,,100.68832823649338,4.796670467623161,100.68832823649338,2.2227169598115406
"Netherlands, The",,,,97.96522212159834,0.41551765841599875,101.5036813074596,1.0275282046027616,0.3093490129601919,0.6064031363216783,1.4154175608290476,98.15492884871306,1.3673332202781414,101.56073079963932,0.7757378168398664
New Zealand,102.12233801540555,1.526175522915901,2.5324833381291016,,,,,,0.4966233812330334,0.8873265770785959,,1.8034696156647319,,
Nicaragua,,,,93.82187147688843,0.5397832833543401,93.82187147688843,0.5397832833543401,,,,,,,
Nigeria,,,,,,,,,,,,5.349775066058536,,
"North Macedonia, Republic of",,,,,,,,,,,,5.555681110793229,,
Norway,,,,92.46527846571436,3.3056626311488895,107.50022964573319,5.648109241319236,1.1313571844892236,,,100.00274812097229,1.9219605469647316,105.67624386825507,1.8231985732124554
Oman,,,,,,,,2.911099106531571,,,85.16945171753095,,,2.911099106531571
Pakistan,,,,96.94437757016595,3.95534555240119,99.42255146997367,6.3378753377086605,6.0060977587822055,,,96.07083957491133,3.611385527833211,100.41538460208545,9.648553972249037
Panama,,,,,,,,,,,,6.438589101637708,,
Papua New Guinea,,,,78.74948900512835,5.581002202943707,78.37962902188325,9.412213804616847,,,,,,,
Paraguay,,,,,,,,,1.5881434382239519,3.5470119452460978,,8.806217452432758,,
Peru,,,,,,,,,,,,6.48025466690668,,
Philippines,95.64701043117277,-0.5295235877579314,-2.0895115443243797,,,,,,1.3089839631284912,1.5873250651213742,,4.1514813667119785,,
"Poland, Republic of",99.1651456651457,2.244717091477476,3.081658778048503,99.2271356093276,2.419024527419454,101.66248162924128,2.419024527419454,1.7542048928730105,3.477101740945246,2.847523543011417,99.48605281506983,4.649558874726234,101.32984845964596,1.7542048928730105
Portugal,96.23310910492597,0.34743365963224687,0.6098478062598764,,,,,,0.42681107844149435,0.7920757575402477,,1.3660901154033107,,
Qatar,,,,,,,,7.264541868354928,,,123.85252251379877,,,7.264541868354928
Romania,,,,,,,,,,,,3.9364673589252375,,
Russian Federation,,,,,,,,,,,,6.22170600683857,,
Senegal,,,,106.63551995931857,5.145734507473902,106.6632595046598,5.145734507473902,1.3420251455091685,,,102.27891156462586,,102.54413004044079,1.3420251455091685
"Serbia, Republic of",,,,,,,,,,,,7.337206720185538,,
Singapore,100.25443293975613,-0.1611164564103372,-0.7202804940875085,,,,,,-0.0023236256074574396,0.24753614651503314,,3.7710331990500587,,
Slovak Republic,,,,,,,,,0.4223422437967201,1.1253475761104361,,3.855191738490567,,
"Slovenia, Republic of",100.70854022104687,0.667829118363616,1.4517228366131167,,,,,,1.2596405206697927,2.7979307521046306,,5.1375729289249055,,
South Africa,137.23291361332392,2.0932950376239283,4.618758761366808,90.57982816368136,5.722291424759373,95.69325760885393,9.328927746844549,4.922598097818058,0.7588669217373073,2.2281233217551324,93.62637501981297,1.9184418263877405,96.81800602314155,8.181521524056283
Spain,,,,100.82006989323388,0.46846693331085304,104.30601424159913,1.0912905669686728,0.5558434750361044,1.167178424496764,2.677843062601415,101.8988458877278,-1.095889412240366,104.91791931959345,1.3129563489003182
Sri Lanka,89.2308560462197,5.578471749688685,12.344648729075482,115.23669658620378,3.302862846181723,121.21693696750557,3.783867160139783,5.590535436103781,1.5834183141952243,6.605750042506571,142.67086606153882,1.941829710039745,142.67086606153882,5.590535436103781
Sweden,101.70512796850998,0.599734787731501,1.4563371292098306,99.8780487804878,1.0209884914923055,,1.913442633548034,0.5799510675634441,1.3292289224887988,3.0798319648852193,99.2874109263658,0.6928628698100839,,1.2687297979279124
Switzerland,,,,,,,,,-0.025626143331748712,-0.0607049284840662,,0.5810002936730252,,
Taiwan Province of China,98.81453219945361,-0.25861286237846176,-0.5044601334599083,,,,,,0.21423504019438497,0.6662921789416885,,2.9562402957260447,,
"Tanzania, United Republic of",,,,,,,,,,,,6.1143727693837615,,
Thailand,,,,97.40806528089696,0.9535762315214594,100.72924196668099,2.196795907964409,0.7255748649028771,,,99.21020253810018,3.0764432076327424,101.53623481844586,1.5300136847259072
Togo,,,,94.17590047710267,7.905632228315248,,6.810258402748876,10.862914282166281,,,94.29592579390471,,,11.409488893784896
Tunisia,,,,,,,,,,,,1.6294458200100999,,
"Türkiye, Republic of",,,,,,,,,,,,4.356757483310549,,
Uganda,,,,104.25586030280446,5.498729583975799,,10.715189065543038,5.326101793311909,,,107.12904967718549,,,11.797601839744777
Ukraine,,,,83.85468289880055,1.0086387431153074,83.85468289880055,3.5904114513737717,-0.3822872059157476,,,90.31869527002831,4.064873837666852,90.31869527002831,0.08771749062253709
United Kingdom,91.93368200369706,0.7701359248217855,1.7633666382485427,100.400096717301,0.6084774302392736,,1.4211312424510127,0.08106379699519918,0.7936752878860805,1.8093289630230975,98.67458484548551,1.8504593326286765,,0.31364557564473056
United States,98.93226696755448,0.8150969415206571,1.8487680925192593,,,,,,0.8038822722786141,1.8750608765340846,,2.333906210074977,,
Uruguay,99.74263522761179,1.7714840143343629,3.6383540794298455,,,,,,0.5323618466644057,1.038439269604859,,4.165658731650133,,
"Uzbekistan, Republic of",763.844335185678,12.115060612826468,27.903787626803354,,,,,,17.922291291972716,41.6800573343045,,,,
"Venezuela, República Bolivariana de",,,,,,,,,22.434576698813135,55.90754750913539,,-1.637822316943244,,
Vietnam,,,,,,,,,,,,11.455882011709,,
